16.48,8,10,16,9,11
16.52,11,12,6,7,6
16.56,9,9,7,9,16
16.6,13,16,9,4,12
16.64,13,12,11,6,9
16.68,17,20,13,11,12
16.72,7,11,12,8,15
16.76,7,5,7,6,4
16.8,9,13,8,10,17
16.84,7,15,8,9,13
16.88,10,17,16,7,14
16.92,12,7,17,10,11
16.96,10,8,7,2,11
17,16,15,12,3,11
17.04,13,16,10,7,12
17.08,14,18,15,8,7
17.12,17,16,8,13,6
17.16,9,10,10,10,13
17.2,11,14,10,8,11
17.24,9,15,11,8,11
17.28,7,11,12,8,23
17.32,9,19,21,11,15
17.36,14,12,15,17,12
17.4,23,15,12,12,12
17.44,11,13,11,10,13
17.48,11,14,15,13,11
17.52,15,19,12,14,16
17.56,14,13,12,15,10
17.6,12,24,18,14,24
17.64,18,17,13,11,16
17.68,11,20,16,14,25
17.72,23,12,17,11,19
17.76,19,18,17,15,13
17.8,23,19,6,15,10
17.84,15,14,13,16,22
17.88,19,11,18,19,10
17.92,13,15,26,16,19
17.96,20,31,18,14,9
18,11,24,18,11,17
18.04,16,28,18,10,18
18.08,19,25,18,12,8
18.12,24,30,20,10,12
18.16,25,27,17,10,9
18.2,23,18,14,7,10
18.24,16,31,12,11,22
18.28,18,27,17,6,6
18.32,31,25,28,7,12
18.36,25,25,22,8,9
18.4,35,29,11,8,12
18.44,16,24,17,18,13
18.48,28,21,20,14,12
18.52,18,22,22,10,5
18.56,20,18,19,14,13
18.6,26,17,13,9,13
18.64,20,23,12,12,11
18.68,16,22,13,11,14
18.72,26,39,18,11,12
18.76,27,33,18,6,9
18.8,25,29,24,10,7
18.84,21,36,12,12,8
18.88,30,26,13,11,11
18.92,17,36,15,9,8
18.96,12,18,18,7,6
19,27,28,19,7,16
19.04,20,22,17,6,15
19.08,12,31,14,8,8
19.12,9,11,18,9,19
19.16,13,17,13,8,18
19.2,17,17,20,8,10
19.24,18,20,13,7,12
19.28,10,18,12,13,16
19.32,19,16,12,17,12
19.36,20,17,13,7,5
19.4,15,10,18,12,12
19.44,18,14,15,12,11
19.48,16,22,13,9,12
19.52,17,16,15,12,6
19.56,17,19,15,13,13
19.6,22,17,14,11,10
19.64,12,16,14,8,21
19.68,9,17,14,6,14
19.72,19,23,21,14,15
19.76,21,10,23,19,18
19.8,17,20,13,9,15
19.84,18,16,19,17,11
19.88,19,27,15,5,13
19.92,18,21,17,19,16
19.96,24,23,13,10,12
20,16,22,20,10,14
20.04,18,17,14,14,18
20.08,17,21,11,18,19
20.12,16,21,22,15,16
20.16,17,16,17,23,15
20.2,15,20,20,9,12
20.24,16,16,17,14,7
20.28,19,27,14,14,10
20.32,18,19,17,19,17
20.36,20,24,11,15,13
20.4,17,17,17,9,10
20.44,20,14,13,10,16
20.48,13,21,14,14,14
20.52,13,27,11,9,20
20.56,10,15,21,13,14
20.6,23,16,17,12,12
20.64,13,24,10,17,17
20.68,14,26,16,13,19
20.72,14,32,24,15,14
20.76,20,16,17,14,25
20.8,21,17,20,21,23
20.84,24,30,22,24,19
20.88,30,28,24,27,10
20.92,21,32,30,22,24
20.96,26,32,29,23,23
21,28,17,20,24,14
21.04,25,29,20,17,18
21.08,17,32,22,18,18
21.12,19,28,22,17,14
21.16,13,15,9,13,19
21.2,15,23,26,15,17
21.24,18,15,13,10,18
21.28,14,27,15,12,12
21.32,20,22,9,17,16
21.36,13,17,25,13,16
21.4,20,21,18,14,12
21.44,20,20,17,14,18
21.48,14,13,25,16,17
21.52,13,19,13,14,17
21.56,22,17,24,10,13
21.6,22,25,13,13,19
21.64,12,19,17,13,17
21.68,16,20,19,15,8
21.72,15,23,14,10,18
21.76,15,22,12,19,20
21.8,12,24,14,13,18
21.84,21,29,17,17,25
21.88,23,19,16,20,11
21.92,25,29,22,23,21
21.96,25,39,20,19,16
22,25,36,22,16,24
22.04,39,26,19,24,28
22.08,18,29,27,22,27
22.12,13,29,17,21,15
22.16,19,25,23,19,17
22.2,21,34,18,22,10
22.24,17,28,26,16,28
22.28,14,25,17,14,20
22.32,17,27,18,15,13
22.36,16,32,15,12,19
22.4,17,26,23,23,14
22.44,22,22,23,15,11
22.48,14,15,25,22,21
22.52,26,22,16,16,12
22.56,16,23,30,9,29
22.6,26,24,18,11,22
22.64,19,28,22,19,18
22.68,23,31,26,13,11
22.72,20,19,14,11,20
22.76,18,33,24,15,15
22.8,24,18,27,15,16
22.84,18,23,18,15,20
22.88,27,26,26,17,14
22.92,28,36,24,14,10
22.96,23,30,36,19,22
23,21,32,24,13,14
23.04,21,42,19,13,17
23.08,23,32,22,18,20
23.12,21,30,23,23,19
23.16,26,34,25,16,16
23.2,20,41,20,30,21
23.24,34,24,27,20,23
23.28,23,39,21,22,21
23.32,28,42,20,21,19
23.36,36,27,36,26,17
23.4,35,37,26,19,21
23.44,31,45,28,24,17
23.48,28,42,36,29,23
23.52,35,47,30,19,23
23.56,41,39,38,23,30
23.6,40,51,36,39,14
23.64,45,44,29,37,21
23.68,32,47,35,29,28
23.72,38,54,35,34,17
23.76,33,50,39,33,25
23.8,38,46,35,23,22
23.84,44,41,29,30,23
23.88,37,53,36,31,21
23.92,30,39,33,35,27
23.96,35,53,28,27,20
24,42,51,41,38,16
24.04,28,53,33,32,20
24.08,41,57,42,25,11
24.12,44,51,28,33,18
24.16,32,60,38,27,17
24.2,35,66,49,31,21
24.24,50,55,50,36,22
24.28,41,67,40,36,24
24.32,51,41,44,32,32
24.36,50,52,47,40,35
24.4,63,49,43,41,18
24.44,46,71,49,53,25
24.48,51,89,51,54,18
24.52,49,58,60,39,18
24.56,62,58,42,40,26
24.6,54,69,35,44,23
24.64,48,69,56,56,19
24.68,65,76,46,60,18
24.72,63,81,55,55,17
24.76,68,71,60,46,31
24.8,79,79,57,56,33
24.84,82,80,50,63,31
24.88,96,90,53,58,16
24.92,88,83,63,69,16
24.96,106,101,61,96,35
25,118,86,72,74,29
25.04,86,108,71,67,30
25.08,102,101,62,64,31
25.12,100,110,60,68,42
25.16,84,127,69,64,27
25.2,107,112,68,83,34
25.24,101,114,73,79,29
25.28,71,108,66,72,38
25.32,77,111,83,45,41
25.36,79,119,69,70,38
25.4,87,96,73,84,46
25.44,79,92,73,52,42
25.48,72,112,69,70,38
25.52,74,100,71,57,44
25.56,74,95,67,75,45
25.6,79,106,79,65,36
25.64,80,98,71,65,60
25.68,71,95,74,73,49
25.72,75,102,78,77,43
25.76,74,88,71,62,46
25.8,97,106,76,56,61
25.84,61,89,75,66,61
25.88,80,95,76,48,50
25.92,65,104,73,73,36
25.96,95,105,64,54,46
26,93,99,66,54,43
26.04,73,87,80,76,52
26.08,65,101,66,67,52
26.12,91,78,74,70,53
26.16,101,96,98,67,68
26.2,88,107,84,81,57
26.24,88,103,85,108,71
26.28,91,90,96,81,76
26.32,108,110,84,76,92
26.36,111,111,83,107,89
26.4,87,111,91,124,108
26.44,99,111,97,129,138
26.48,115,119,116,110,127
26.52,99,97,102,136,145
26.56,114,122,122,153,167
26.6,110,130,124,165,190
26.64,131,150,132,180,213
26.68,112,119,112,156,240
26.72,112,123,118,174,243
26.76,101,105,97,177,210
26.8,84,84,88,148,200
26.84,70,88,75,96,170
26.88,67,58,70,95,165
26.92,53,59,49,95,121
26.96,52,41,52,76,94
27,46,42,58,66,105
27.04,42,60,50,58,86
27.08,52,53,35,60,89
27.12,33,49,41,44,68
27.16,31,56,46,53,68
27.2,45,39,38,41,66
27.24,43,38,32,40,54
27.28,38,26,33,35,61
27.32,30,31,33,42,48
27.36,35,34,28,36,56
27.4,49,32,35,43,59
27.44,45,34,32,38,62
27.48,47,52,30,35,53
27.52,50,48,36,40,61
27.56,47,42,49,42,40
27.6,40,35,42,50,47
27.64,42,40,41,29,35
27.68,32,40,47,56,43
27.72,44,43,35,39,56
27.76,30,46,36,46,42
27.8,38,46,35,36,45
27.84,42,45,45,45,53
27.88,48,43,37,32,48
27.92,31,28,49,38,56
27.96,45,40,35,40,38
28,49,53,42,46,57
28.04,49,47,62,53,44
28.08,32,51,41,44,42
28.12,35,48,42,44,45
28.16,24,37,37,29,35
28.2,27,36,24,19,27
28.24,26,30,22,26,24
28.28,21,28,27,18,21
28.32,30,27,24,23,23
28.36,34,26,24,29,25
28.4,26,26,30,24,31
28.44,26,31,31,18,31
28.48,24,21,32,18,31
28.52,29,26,18,26,27
28.56,33,26,26,31,23
28.6,20,18,29,17,35
28.64,25,20,21,18,26
28.68,24,16,16,21,26
28.72,21,21,14,24,25
28.76,10,19,19,23,24
28.8,18,20,16,21,30
28.84,23,26,27,18,20
28.88,23,24,13,19,18
28.92,23,18,22,20,11
28.96,18,25,18,8,10
29,17,17,14,13,21
29.04,17,23,21,11,15
29.08,21,18,20,13,22
29.12,14,23,25,13,16
29.16,14,18,20,14,18
29.2,23,19,14,9,21
29.24,19,16,19,10,17
29.28,14,22,16,18,21
29.32,17,14,14,12,13
29.36,20,22,20,16,12
29.4,22,15,14,14,21
29.44,16,15,19,10,12
29.48,21,24,20,17,10
29.52,20,25,17,15,19
29.56,13,19,17,13,15
29.6,13,19,20,23,19
29.64,20,15,13,8,18
29.68,31,26,20,13,13
29.72,23,21,23,14,16
29.76,27,29,19,10,18
29.8,13,17,27,13,21
29.84,27,25,26,21,18
29.88,27,20,26,27,21
29.92,26,15,14,14,24
29.96,21,18,21,16,20
30,16,14,15,6,11
