17.76,25,21,13,16,24
17.80,27,22,31,19,15
17.84,24,19,21,16,15
17.88,19,14,26,16,22
17.92,20,22,24,34,16
17.96,24,27,17,24,25
18.00,18,22,16,25,19
18.04,21,30,22,19,24
18.08,29,21,23,16,21
18.12,25,21,26,24,17
18.16,18,26,26,18,31
18.20,17,21,23,16,23
18.24,18,17,27,22,26
18.28,28,17,27,23,24
18.32,18,18,27,23,26
18.36,22,15,19,14,21
18.40,24,24,26,19,24
18.44,18,19,24,17,32
18.48,12,19,25,25,24
18.52,25,23,19,20,18
18.56,18,28,30,16,23
18.60,15,28,28,26,15
18.64,11,31,18,19,30
18.68,12,23,24,16,24
18.72,20,16,25,20,21
18.76,14,19,25,22,19
18.80,16,20,24,25,22
18.84,22,24,30,31,26
18.88,22,20,28,18,18
18.92,24,17,25,22,15
18.96,16,18,21,22,22
19.00,17,20,35,20,28
19.04,17,23,26,27,15
19.08,17,19,38,17,19
19.12,17,19,24,18,27
19.16,22,14,23,33,28
19.20,25,20,35,27,25
19.24,16,14,25,23,21
19.28,21,20,14,30,30
19.32,18,22,31,32,22
19.36,18,19,22,32,25
19.40,18,25,20,20,18
19.44,14,12,36,24,24
19.48,17,16,29,27,28
19.52,12,18,26,29,27
19.56,19,16,29,28,28
19.60,17,27,24,30,15
19.64,20,18,24,30,27
19.68,34,16,24,25,20
19.72,25,23,38,24,28
19.76,27,22,27,21,19
19.80,17,17,23,24,21
19.84,25,16,26,31,20
19.88,17,22,21,32,30
19.92,23,29,31,26,34
19.96,23,25,27,24,31
20.00,30,26,29,32,20
20.04,19,31,29,28,36
20.08,21,24,28,34,22
20.12,20,15,26,35,34
20.16,24,28,26,29,26
20.20,20,32,31,25,33
20.24,25,35,24,31,28
20.28,16,29,27,36,35
20.32,23,31,37,39,20
20.36,22,23,30,24,29
20.40,17,21,28,20,21
20.44,27,30,35,26,29
20.48,29,21,31,28,22
20.52,19,21,39,24,34
20.56,33,21,37,26,32
20.60,15,30,38,22,35
20.64,18,25,32,38,17
20.68,18,24,39,31,23
20.72,20,32,25,29,30
20.76,37,33,18,22,34
20.80,26,26,29,35,38
20.84,24,32,31,28,37
20.88,27,20,44,26,35
20.92,39,26,31,28,29
20.96,25,32,35,32,28
21.00,33,30,28,31,29
21.04,18,23,34,32,31
21.08,20,31,43,22,18
21.12,24,22,29,36,32
21.16,30,24,30,31,30
21.20,28,27,55,33,28
21.24,28,29,33,31,28
21.28,24,28,36,38,27
21.32,22,26,30,27,36
21.36,31,35,43,37,30
21.40,23,26,34,33,30
21.44,26,35,30,31,35
21.48,23,20,23,27,33
21.52,23,34,27,40,37
21.56,31,30,28,32,32
21.60,25,32,29,26,25
21.64,29,28,29,26,27
21.68,29,30,45,31,34
21.72,30,32,29,39,42
21.76,24,36,32,32,35
21.80,31,35,41,38,25
21.84,19,30,41,37,32
21.88,25,37,35,36,35
21.92,30,32,44,31,25
21.96,27,26,39,39,30
22.00,24,33,27,40,34
22.04,31,30,38,23,29
22.08,31,32,28,33,24
22.12,34,42,32,36,36
22.16,36,32,36,22,36
22.20,27,19,36,22,39
22.24,30,38,40,32,29
22.28,31,31,30,24,32
22.32,33,36,35,24,30
22.36,34,32,37,29,33
22.40,33,30,34,31,38
22.44,24,30,39,30,33
22.48,28,30,29,32,19
22.52,33,28,40,35,25
22.56,33,31,29,35,35
22.60,44,46,28,40,46
22.64,33,34,35,36,27
22.68,32,37,27,24,34
22.72,29,31,36,35,42
22.76,31,37,34,33,39
22.80,35,31,44,31,22
22.84,31,38,53,35,33
22.88,33,26,39,25,34
22.92,36,37,40,33,38
22.96,30,40,49,35,38
23.00,39,41,30,38,41
23.04,32,52,40,37,40
23.08,32,28,41,39,23
23.12,33,43,44,29,32
23.16,39,41,30,22,23
23.20,42,37,48,30,29
23.24,36,37,50,36,28
23.28,39,30,32,38,35
23.32,33,37,29,45,23
23.36,34,42,45,35,36
23.40,43,47,32,40,23
23.44,39,39,38,36,40
23.48,41,45,46,34,41
23.52,33,49,35,38,40
23.56,49,57,59,39,28
23.60,51,54,37,29,35
23.64,44,50,40,46,40
23.68,46,50,51,51,35
23.72,41,57,37,39,37
23.76,44,48,38,46,22
23.80,49,53,36,25,37
23.84,44,43,38,38,26
23.88,49,37,43,36,25
23.92,44,57,46,36,34
23.96,51,63,28,48,46
24.00,40,62,40,43,30
24.04,58,72,39,34,29
24.08,67,50,46,45,41
24.12,53,81,34,38,28
24.16,56,61,42,51,32
24.20,59,48,53,53,43
24.24,60,62,35,43,28
24.28,59,66,38,52,29
24.32,70,78,50,37,36
24.36,68,54,47,41,24
24.40,61,76,52,44,32
24.44,71,77,45,36,40
24.48,78,59,42,54,27
24.52,67,81,42,44,35
24.56,70,55,59,51,27
24.60,63,81,49,37,32
24.64,84,71,55,46,29
24.68,64,69,43,43,41
24.72,67,77,39,50,18
24.76,75,99,46,46,38
24.80,76,87,46,67,35
24.84,71,93,53,58,27
24.88,85,97,45,56,43
24.92,99,99,46,39,42
24.96,86,83,36,38,41
25.00,78,83,53,50,39
25.04,75,93,68,47,45
25.08,91,72,49,47,22
25.12,78,84,52,63,44
25.16,84,90,48,52,40
25.20,116,84,53,44,25
25.24,93,94,56,47,41
25.28,90,99,42,58,37
25.32,113,86,43,48,41
25.36,96,78,51,38,39
25.40,102,80,56,37,46
25.44,88,112,53,48,34
25.48,95,103,43,40,42
25.52,102,76,46,46,45
25.56,100,96,48,47,35
25.60,88,99,49,45,34
25.64,121,112,40,57,40
25.68,90,112,46,37,34
25.72,112,116,48,44,35
25.76,113,126,48,44,54
25.80,111,138,62,42,29
25.84,137,129,62,43,32
25.88,111,127,41,48,36
25.92,135,145,49,42,33
25.96,123,132,48,47,29
26.00,127,158,57,68,40
26.04,144,147,67,53,46
26.08,155,149,37,46,40
26.12,152,139,67,52,46
26.16,154,133,45,62,35
26.20,171,146,49,56,51
26.24,141,124,53,61,51
26.28,187,137,70,55,41
26.32,177,116,57,57,36
26.36,173,117,61,50,41
26.40,156,119,77,55,65
26.44,157,105,64,78,65
26.48,155,122,60,84,60
26.52,171,91,72,70,63
26.56,155,104,72,87,71
26.60,141,90,88,86,80
26.64,156,112,66,90,74
26.68,147,102,74,70,117
26.72,149,95,61,81,97
26.76,121,86,65,84,103
26.80,114,90,56,79,102
26.84,105,83,71,70,88
26.88,88,84,44,62,96
26.92,72,74,48,83,79
26.96,90,70,47,52,82
27.00,63,53,47,48,72
27.04,75,63,44,60,64
27.08,62,55,45,49,56
27.12,57,46,36,39,49
27.16,61,56,59,50,40
27.20,53,50,32,38,41
27.24,63,51,50,45,32
27.28,54,49,44,48,63
27.32,56,39,41,39,29
27.36,40,48,46,36,36
27.40,47,32,43,37,38
27.44,58,50,51,35,36
27.48,48,40,45,41,36
27.52,42,44,44,42,49
27.56,47,58,33,32,42
27.60,52,44,47,44,39
27.64,46,45,37,36,45
27.68,56,42,40,45,44
27.72,35,46,31,46,40
27.76,59,50,29,44,43
27.80,49,45,26,30,31
27.84,51,32,37,32,31
27.88,43,49,31,32,33
27.92,43,52,37,31,44
27.96,54,42,36,39,44
28.00,44,59,42,42,40
28.04,51,59,52,31,38
28.08,60,39,28,23,38
28.12,43,44,46,32,42
28.16,34,39,48,29,30
28.20,34,35,28,33,28
28.24,44,42,35,27,36
28.28,37,34,23,26,35
28.32,42,37,33,32,23
28.36,31,35,30,25,26
28.40,32,33,23,34,28
28.44,40,38,30,32,31
28.48,35,35,32,17,35
28.52,46,41,34,32,28
28.56,35,28,38,36,29
28.60,35,40,35,27,36
28.64,29,19,38,34,38
28.68,30,30,40,36,28
28.72,30,29,26,28,31
28.76,28,36,23,30,29
28.80,35,34,31,25,29
28.84,26,31,30,36,21
28.88,28,46,28,35,34
28.92,29,29,22,26,24
28.96,23,28,30,29,27
29.00,34,31,31,37,46
29.04,27,31,30,32,25
29.08,32,30,35,31,23
29.12,27,32,39,28,27
29.16,29,30,28,35,26
29.20,28,37,25,28,29
29.24,28,40,35,29,29
29.28,23,32,27,30,24
29.32,30,41,21,34,20
29.36,25,37,29,32,23
29.40,25,37,29,21,28
29.44,29,25,31,25,28
29.48,26,36,41,24,40
29.52,23,37,29,31,27
29.56,30,34,35,27,29
29.60,34,40,35,22,33
29.64,23,40,42,30,28
29.68,28,24,24,33,24
29.72,30,24,32,31,33
29.76,26,30,26,24,28
29.80,28,23,32,24,25
29.84,23,36,23,26,28
29.88,36,29,35,25,30
29.92,26,29,34,27,26
29.96,26,25,29,28,20
30.00,24,30,26,28,23
